score,class_id,student_id
56,1,21122801
90,1,21122802
89,1,21122803
56,1,21122804
91,1,21122805
87,1,21122806
58,1,21122807
60,1,21122808
96,1,21122809
91,1,21122810
78,1,21122811
77,1,21122812
78,1,21122813
79,1,21122814
82,2,21122802
83,2,21122803
86,2,21122804
95,2,21122805
97,2,21122806
56,2,21122807
90,2,21122808
89,2,21122809
56,2,21122810
91,2,21122811
87,2,21122812
58,2,21122813
56,2,21122814
90,3,21122801
89,3,21122802
56,3,21122803
91,3,21122804
87,3,21122805
58,3,21122806
56,3,21122807
90,4,21122808
89,4,21122809
56,4,21122810
91,4,21122811
87,4,21122812
58,5,21122813
56,5,21122814
90,5,21122801
89,5,21122802
56,5,21122803
91,5,21122804
87,5,21122805
58,5,21122806
74,5,21122807
60,5,21122808
61,6,21122809
62,6,21122810
63,6,21122811
64,6,21122812
80,6,21122813
81,6,21122814
82,7,21122801
56,7,21122802
91,7,21122803
87,7,21122804
58,7,21122805
56,8,21122806
90,8,21122807
89,8,21122808
56,8,21122809
91,8,21122810
87,8,21122811
58,8,21122812
74,8,21122813
60,8,21122814
82,8,21122801
83,9,21122802
84,9,21122803
85,9,21122804
89,9,21122805
90,9,21122806
91,10,21122807
92,11,21122808
93,10,21122809
91,11,21122810
92,10,21122811
93,11,21122812
91,13,21122813
92,13,21122814
93,13,21122801
86,12,21122802
87,12,21122803
88,13,21122804
89,12,21122805
90,13,21122806
91,12,21122807
92,12,21122808
93,13,21122809
94,14,21122810
95,14,21122811
96,14,21122812
97,14,21122813
98,14,21122814
99,14,21122801
100,14,21122802
86,15,21122803
94,15,21122804
95,15,21122805
96,15,21122806
90,15,21122807
91,16,21122808
96,16,21122809
97,16,21122810
94,16,21122811
95,16,21122812
96,16,21122813
97,16,21122814
98,17,21122801
99,17,21122802
94,17,21122803
95,17,21122804
96,17,21122805
87,17,21122806
58,17,21122807
56,17,21122808
90,17,21122809
89,17,21122810
99,17,21122811
94,18,21122812
95,18,21122813
96,18,21122814
87,18,21122801
58,18,21122802
56,18,21122803
90,18,21122804
89,18,21122805
99,18,21122806
94,18,21122807
95,18,21122808
96,19,21122809
87,19,21122810
58,19,21122811
56,19,21122812
90,19,21122813
96,19,21122814
87,20,21122801
58,20,21122802
56,20,21122803
90,20,21122804
89,21,21122805
99,21,21122806
94,21,21122807
90,21,21122808
89,21,21122809
96,21,21122810
87,21,21122811
58,21,21122812
29,21,21122813
80,21,21122814
